,movieId,title,genres_x,user_count,rating_avg,imdbId,tconst,isAdult,startYear,runtimeMinutes,genres_y,directors,writers,actors
8083,89774,Warrior (2011),Drama,3047,3.901870692484411,1291584,tt1291584,0,2011,140,"Action,Drama,Sport",nm0640334,"nm0640334,nm3294574,nm0233561","['nm0362766', 'nm0000560', 'nm0249291', 'nm0607185']"
8084,89804,"Ides of March, The (2011)",Drama,2127,3.549600376116596,1124035,tt1124035,0,2011,101,"Drama,Thriller",nm0000123,"nm0000123,nm0381416,nm2802722","['nm0316079', 'nm0000123', 'nm0000450', 'nm0331516']"
8085,89837,Kill List (2011),Horror|Mystery|Thriller,337,3.3560830860534123,1788391,tt1788391,0,2011,95,"Action,Crime,Horror",nm1296554,"nm1296554,nm4207229","['nm0556453', 'nm1769728', 'nm4207396', 'nm0806968']"
8086,89840,Killer Elite (2011),Action|Thriller,661,3.1898638426626325,1448755,tt1448755,0,2011,116,"Action,Crime,Thriller",nm1834213,"nm3906411,nm0276399","['nm0005458', 'nm0654110', 'nm0000134', 'nm0700712']"
8087,89846,Bobby Fischer Against the World (2011),Documentary,121,3.7024793388429753,1777551,tt1777551,0,2011,93,"Biography,Documentary,History",nm0305017,\N,
8088,89864,50/50 (2011),Comedy|Drama,4837,3.7292743436014058,1306980,tt1306980,0,2011,100,"Comedy,Drama,Romance",nm1349522,nm1672425,"['nm0330687', 'nm0736622', 'nm0447695', 'nm0397171']"
8089,89896,"Turin Horse, The (A Torinói ló) (2011)",Drama,146,3.8904109589041096,1316540,tt1316540,0,2011,155,Drama,"nm0398555,nm0850601","nm0470004,nm0850601","['nm0220729', 'nm0126969', 'nm0466345', 'nm4277690']"
8090,89898,Generation P (2011),Comedy|Drama|Sci-Fi,111,3.518018018018018,459748,tt0459748,0,2011,112,"Comedy,Drama,Sci-Fi",nm0320192,"nm2008440,nm0320192,nm1922888","['nm1596785', 'nm0947236', 'nm0284451', 'nm1460167']"
8091,89900,Once Upon a Time in Anatolia (Bir zamanlar Anadolu'da) (2011),Drama,221,3.7058823529411766,1827487,tt1827487,0,2011,157,"Crime,Drama",nm0149196,"nm1941926,nm0946324,nm0149196","['nm1959252', 'nm0258784', 'nm0083777', 'nm1488529']"
8092,89904,The Artist (2011),Comedy|Drama|Romance,2738,3.741051862673484,1655442,tt1655442,0,2011,100,"Comedy,Drama,Romance",nm0371890,nm0371890,"['nm0241121', 'nm0067367', 'nm0000422', 'nm0000342']"
8093,90057,Take Shelter (2011),Drama,1113,3.689128481581312,1675192,tt1675192,0,2011,121,"Drama,Sci-Fi,Thriller",nm2158772,nm2158772,"['nm0788335', 'nm1567113', 'nm0924154', 'nm3964962']"
8094,90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,2667,3.2866516685414324,433035,tt0433035,0,2011,127,"Action,Drama,Sci-Fi",nm0506613,"nm0309691,nm0319659,nm0505230,nm0558577","['nm0413168', 'nm1431940', 'nm2023672', 'nm1107001']"
8095,90266,Buck (2011),Documentary,111,3.779279279279279,1753549,tt1753549,0,2011,88,Documentary,nm4137350,\N,
8096,90343,Footloose (2011),Comedy|Drama|Musical,289,3.1747404844290656,1068242,tt1068242,0,2011,113,"Comedy,Drama,Music",nm0108132,"nm0685673,nm0108132","['nm1552693', 'nm2584600', 'nm0000598', 'nm0000510']"
8097,90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,1071,3.2217553688141924,905372,tt0905372,0,2011,103,"Horror,Mystery,Sci-Fi",nm0374048,"nm2104063,nm0132168","['nm0935541', 'nm0249291', 'nm0860947', 'nm0647638']"
8098,90357,Tyrannosaur (2011),Drama,231,3.7510822510822512,1204340,tt1204340,0,2011,92,Drama,nm0175916,nm0175916,"['nm0611932', 'nm0482311', 'nm4736095', 'nm5153144']"
8099,90374,Martha Marcy May Marlene (2011),Drama|Thriller,575,3.5495652173913044,1441326,tt1441326,0,2011,102,"Drama,Mystery,Thriller",nm1699934,nm1699934,"['nm0647634', 'nm0005299', 'nm0370035', 'nm3571592']"
8100,90376,We Need to Talk About Kevin (2011),Drama|Thriller,1669,3.696524865188736,1242460,tt1242460,0,2011,112,"Drama,Mystery,Thriller",nm0708903,"nm0708903,nm4094284,nm2651543","['nm0842770', 'nm0000604', 'nm3009232', 'nm3838127']"
8101,90378,Tabloid (2010),Documentary,128,3.578125,1704619,tt1704619,0,2010,87,"Crime,Documentary",nm0001554,\N,
8102,90403,"Three Musketeers, The (2011)",Action|Adventure,540,2.855555555555556,1509767,tt1509767,0,2011,110,"Action,Adventure,Fantasy",nm0027271,"nm0514821,nm0203577,nm0241416","['nm0503567', 'nm0532193', 'nm0829032', 'nm0000170']"
8103,90405,In Time (2011),Crime|Sci-Fi|Thriller,5226,3.4393417527745886,1637688,tt1637688,0,2011,109,"Action,Sci-Fi,Thriller",nm0629272,nm0629272,"['nm0005493', 'nm1086543', 'nm0614165', 'nm1312575']"
8104,90428,Margaret (2011),Drama,140,3.539285714285714,466893,tt0466893,0,2011,150,Drama,nm0518836,nm0518836,"['nm0001593', 'nm0000354', 'nm0749263', 'nm0810397']"
8105,90430,Carnage (2011),Comedy|Drama,1238,3.613085621970921,1692486,tt1692486,0,2011,80,"Comedy,Drama",nm0000591,"nm0722078,nm0441301,nm0000591","['nm0000149', 'nm0000701', 'nm0910607', 'nm0000604']"
8106,90439,Margin Call (2011),Drama|Thriller,1563,3.72296865003199,1615147,tt1615147,0,2011,107,"Drama,Thriller",nm1170855,nm1170855,"['nm0704270', 'nm0001804', 'nm0000228', 'nm0079273']"
8107,90469,Paranormal Activity 3 (2011),Horror,646,2.862229102167183,1778304,tt1778304,0,2011,83,"Horror,Mystery","nm1413364,nm1160962","nm0484907,nm2305431","['nm3785503', 'nm1053580', 'nm2166469', 'nm1584283']"
8108,90471,Puncture (2011),Drama,119,3.369747899159664,1582248,tt1582248,0,2011,100,"Biography,Drama","nm0440859,nm0440860","nm3754817,nm0519802,nm0858008","['nm0262635', 'nm0440860', 'nm0005416', 'nm0068382']"
8109,90474,Polisse (2011),Crime|Drama,117,3.764957264957265,1661420,tt1661420,0,2011,127,"Crime,Drama",nm0494069,"nm0494069,nm0073384","['nm0895759', 'nm0823536', 'nm0283997', 'nm0245164']"
8110,90476,"Little Bit of Heaven, A (2011)",Comedy|Drama|Romance,157,3.251592356687898,1440161,tt1440161,0,2011,107,"Comedy,Drama,Fantasy",nm0975026,nm0920227,"['nm0005028', 'nm0305558', 'nm0000870', 'nm0227759']"
8111,90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller,1072,3.144589552238806,1634122,tt1634122,0,2011,101,"Action,Adventure,Comedy",nm0662529,"nm0566100,nm0204030,nm0701031,nm0905498","['nm0000100', 'nm0683253', 'nm0922035', 'nm0054087']"
8112,90524,Abduction (2011),Action|Drama|Mystery|Thriller,369,2.826558265582656,1600195,tt1600195,0,2011,106,"Action,Mystery,Thriller",nm0005436,nm0159900,"['nm1210124', 'nm2934314', 'nm0000547', 'nm1362962']"
8113,90528,This Must Be the Place (2011),Crime|Drama|Thriller,252,3.4365079365079363,1440345,tt1440345,0,2011,118,"Adventure,Comedy,Drama",nm0815204,"nm0815204,nm0176197","['nm0000576', 'nm0000531', 'nm0002139', 'nm2016723']"
8114,90531,Shame (2011),Drama,1547,3.6441499676793794,1723811,tt1723811,0,2011,101,Drama,nm2588606,"nm2588606,nm0604448","['nm1055413', 'nm1659547', 'nm0197647', 'nm3046705']"
8115,90576,What's Your Number? (2011),Comedy|Romance,572,3.215034965034965,770703,tt0770703,0,2011,106,"Comedy,Romance",nm0617042,"nm1271341,nm1000302,nm0188243","['nm0267506', 'nm0262635', 'nm0310966', 'nm0001100']"
8116,90578,Dream House (2011),Drama|Mystery|Thriller,271,3.101476014760148,1462041,tt1462041,0,2011,92,"Drama,Mystery,Thriller",nm0006487,nm0521649,"['nm0185819', 'nm0001838', 'nm0915208', 'nm0000480']"
8117,90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,1214,3.807248764415157,1614989,tt1614989,0,2011,100,"Action,Crime,Thriller",nm0878763,"nm0752968,nm0345674,nm1867674","['nm0377336', 'nm4033934', 'nm0182666', 'nm1274152']"
8118,90620,Mulan (2009),Action|Adventure|Drama|Romance,110,3.3545454545454545,1308138,tt1308138,0,2009,114,"Adventure,Drama,Romance","nm3461127,nm0155598","nm1511627,nm0155598,nm3358264","['nm0955505', 'nm1179512', 'nm1548493', 'nm0950552']"
8119,90624,Machine Gun Preacher (2011),Action|Crime,199,3.268844221105528,1586752,tt1586752,0,2011,129,"Action,Biography,Crime",nm0286975,"nm0445669,nm8237023","['nm0124930', 'nm1157358', 'nm0788335', 'nm0000834']"
8120,90645,Anonymous (2011),Drama,237,3.3227848101265822,1521197,tt1521197,0,2011,130,"Drama,Thriller",nm0000386,nm0650089,"['nm0406975', 'nm0000603', 'nm0000667', 'nm0273797']"
8121,90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,1723,3.179048171793384,448694,tt0448694,0,2011,90,"Adventure,Animation,Comedy",nm1844237,"nm1117226,nm0528244,nm0204030,nm0011470,nm0674518,nm0825738","['nm0000104', 'nm0000161', 'nm0302108', 'nm0000671']"
8122,90717,Tower Heist (2011),Action|Comedy|Crime,1096,3.033302919708029,471042,tt0471042,0,2011,104,"Action,Comedy,Crime",nm0711840,"nm0177836,nm0171651,nm0341372,nm0622288,nm0499054,nm9195200","['nm0000552', 'nm0001774', 'nm0000729', 'nm0000257']"
8123,90719,J. Edgar (2011),Drama,698,3.10243553008596,1616195,tt1616195,0,2011,137,"Biography,Drama,Romance",nm0000142,nm0085257,"['nm0000138', 'nm2309517', 'nm0915208', 'nm0357979']"
8124,90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,222,3.1486486486486487,1646980,tt1646980,0,2011,98,"Action,Crime,Drama",nm0104973,"nm0104973,nm0351929","['nm0000152', 'nm0333410', 'nm0000640', 'nm1268748']"
8125,90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,2929,3.4614202799590306,983193,tt0983193,0,2011,107,"Action,Adventure,Animation",nm0000229,"nm0378960,nm0595590,nm0942367,nm0180428","['nm0068260', 'nm0785227', 'nm0185819', 'nm0670408']"
8126,90809,Tomboy (2011),Drama,195,3.7615384615384615,1847731,tt1847731,0,2011,82,Drama,nm1780037,nm1780037,"['nm1549582', 'nm4391872', 'nm4392658', 'nm0968797']"
8127,90863,George Harrison: Living in the Material World (2011),Documentary,153,3.761437908496732,1113829,tt1113829,0,2011,208,"Biography,Documentary,Music",nm0000217,\N,
8128,90866,Hugo (2011),Children|Drama|Mystery,4218,3.5316500711237557,970179,tt0970179,0,2011,126,"Adventure,Drama,Family",nm0000217,"nm0517589,nm2561765","['nm2633535', 'nm1631269', 'nm0000489', 'nm0001426']"
8129,90870,Trespass (2011),Crime|Drama|Thriller,179,2.5279329608938546,1674784,tt1674784,0,2011,91,"Crime,Drama,Thriller",nm0001708,nm2244980,"['nm0000115', 'nm0000173', 'nm1544217', 'nm0578853']"
8130,90888,Immortals (2011),Action|Drama|Fantasy,811,2.867447595561036,1253864,tt1253864,0,2011,110,"Action,Drama,Fantasy",nm0802248,"nm0663048,nm0663050","['nm0147147', 'nm0000620', 'nm0000457', 'nm0001151']"
8131,90890,Jack and Jill (2011),Comedy,504,1.6636904761904765,810913,tt0810913,0,2011,91,Comedy,nm0240797,"nm0957840,nm0466175,nm0001191,nm0184445,nm0806912","['nm0001191', 'nm0005017', 'nm4713266']"
8132,90914,"Devil's Double, The (2011)",Action|Drama,192,3.3072916666666665,1270262,tt1270262,0,2011,109,"Biography,Drama,Thriller",nm0848414,"nm0859241,nm2205151,nm0714460","['nm1002641', 'nm0756203', 'nm0712562', 'nm0702985']"
8133,90943,Into the Abyss (2011),Documentary,242,3.6322314049586777,1972663,tt1972663,0,2011,107,"Crime,Documentary,Drama",nm0001348,nm0001348,
8134,90947,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama,180,4.008333333333334,1736633,tt1736633,0,2011,95,Drama,nm1258686,"nm0478934,nm1258686,nm1258777","['nm0509264', 'nm1282571', 'nm4465402', 'nm1715257']"
8135,91077,"Descendants, The (2011)",Comedy|Drama,2696,3.561758160237389,1033575,tt1033575,0,2011,115,"Comedy,Drama",nm0668247,"nm0668247,nm0269542,nm0711110,nm2655611","['nm0000123', 'nm0940362', 'nm3837786', 'nm1975228']"
8136,91079,Like Crazy (2011),Drama|Romance,417,3.392086330935252,1758692,tt1758692,0,2011,86,"Drama,Romance",nm2035886,"nm2035886,nm1726378","['nm0428065', 'nm0947338', 'nm2225369', 'nm3404934']"
8137,91094,"Muppets, The (2011)",Children|Comedy|Musical,1062,3.3799435028248586,1204342,tt1204342,0,2011,120,"Adventure,Comedy,Family",nm0090386,"nm0781981,nm0831557,nm0001345","['nm0010736', 'nm0781981', 'nm0177933', 'nm0429069']"
8138,91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,1896,2.3285864978902957,1324999,tt1324999,0,2011,117,"Adventure,Drama,Fantasy",nm0174374,"nm0742279,nm2769412","['nm0829576', 'nm1500155', 'nm1210124', 'nm0083655']"
8139,91126,War Horse (2011),Drama|War,839,3.367103694874851,1568911,tt1568911,0,2011,146,"Action,Adventure,Drama",nm0000229,"nm0355822,nm0193485,nm0606190,nm4312900","['nm3528539', 'nm0001833', 'nm0000667', 'nm1212722']"
8140,91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller,658,3.0569908814589666,376136,tt0376136,0,2011,119,"Comedy,Drama",nm0732430,"nm0732430,nm0860219","['nm0000136', 'nm0000610', 'nm0001173', 'nm0728346']"
8141,91134,My Week with Marilyn (2011),Drama,464,3.3609913793103448,1655420,tt1655420,0,2011,99,"Biography,Drama",nm0193508,"nm0388130,nm1133610","['nm0931329', 'nm1519666', 'nm0000110', 'nm0000566']"
8142,91199,Weekend (2011),Drama|Romance,287,3.6986062717770034,1714210,tt1714210,0,2011,97,"Drama,Romance",nm0354091,nm0354091,"['nm3665787', 'nm2773325', 'nm2827255', 'nm3935285']"
8143,91273,Bunraku (2010),Action|Drama|Fantasy,132,3.287878787878788,1181795,tt1181795,0,2010,124,"Action,Drama,Thriller",nm1679136,"nm0203246,nm1679136","['nm0001326', 'nm0000193', 'nm0000437', 'nm1374680']"
8144,91323,"Sitter, The (2011)",Comedy,353,2.858356940509915,1366344,tt1366344,0,2011,81,Comedy,nm0337773,"nm2651299,nm0848966","['nm1706767', 'nm0310966', 'nm0005377', 'nm2504006']"
8145,91325,Extremely Loud and Incredibly Close (2011),Drama,595,3.421848739495798,477302,tt0477302,0,2011,129,"Adventure,Drama,Mystery",nm0197636,"nm0744839,nm1583636","['nm4223385', 'nm0000158', 'nm0000113', 'nm0001884']"
8146,91371,Rampart (2011),Action|Crime|Drama|Thriller,136,2.9375,1640548,tt1640548,0,2011,108,"Crime,Drama",nm0610219,"nm0255278,nm0610219","['nm0000437', 'nm0004936', 'nm0000244', 'nm1256532']"
8147,91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX,260,2.7192307692307693,1402488,tt1402488,0,2011,117,"Adventure,Animation,Comedy","nm1668276,nm0004306,nm0248495","nm0004306,nm0248495,nm0171253,nm0515282,nm0171722,nm0606688","['nm0000704', 'nm0000245', 'nm0600877', 'nm0016141']"
8148,91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama,439,3.4601366742596813,1430607,tt1430607,0,2011,97,"Adventure,Animation,Comedy","nm0176905,nm0809877","nm0063165,nm0809877","['nm0564215', 'nm0000980', 'nm0631490', 'nm0491402']"
8149,91474,Flypaper (2011),Comedy|Crime,150,3.1866666666666665,1541160,tt1541160,0,2011,87,"Comedy,Crime,Mystery",nm0591450,"nm0524190,nm0601859","['nm0001131', 'nm0000171', 'nm0625789', 'nm0001616']"
8150,91483,Bullet to the Head (2012),Action|Crime|Film-Noir,170,2.723529411764706,1308729,tt1308729,0,2012,92,"Action,Crime,Thriller",nm0001353,"nm0131947,nm1989798,nm5631325","['nm0000230', 'nm0597388', 'nm0000225', 'nm0437646']"
8151,91485,"Expendables 2, The (2012)",Action|Adventure,2238,2.973413762287757,1764651,tt1764651,0,2012,103,"Action,Adventure,Thriller",nm0922346,"nm0921013,nm0000230,nm0442190,nm0013234,nm1709264","['nm0000230', 'nm2955013', 'nm1330276', 'nm0000241']"
8152,91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,13741,3.51899425078233,1392170,tt1392170,0,2012,142,"Action,Adventure,Sci-Fi",nm0002657,"nm0002657,nm1056741,nm0712753","['nm2225369', 'nm1242688', 'nm2955013', 'nm0001804']"
8153,91505,Clone (Womb) (2010),Drama|Romance|Sci-Fi,118,3.635593220338983,1216520,tt1216520,0,2010,111,"Drama,Romance,Sci-Fi",nm1212903,nm1212903,"['nm1200692', 'nm1741002', 'nm0544334', 'nm0927835']"
8154,91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,19912,3.971348935315388,1345836,tt1345836,0,2012,164,"Action,Drama",nm0634240,"nm0634300,nm0634240,nm0275286,nm0004170","['nm0000288', 'nm0362766', 'nm0004266', 'nm0000198']"
8155,91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,3421,3.4595147617655657,1194173,tt1194173,0,2012,135,"Action,Adventure,Thriller",nm0006904,"nm0006904,nm0319659,nm0524924","['nm0719637', 'nm0001838', 'nm0001570', 'nm0001277']"
8156,91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,8792,3.725545950864422,1515091,tt1515091,0,2011,129,"Action,Adventure,Mystery",nm0005363,"nm1802251,nm0612487,nm0236279","['nm0000375', 'nm0000179', 'nm0364813', 'nm1046097']"
8157,91548,Life in a Day (2011),Documentary|Drama,156,3.78525641025641,1687247,tt1687247,0,2011,95,"Documentary,Drama","nm1067715,nm3853714,nm0531817,nm4335102,nm9198261,nm5496949,nm4082140,nm2051050,nm4363461,nm2660881,nm2444458,nm2464693,nm1228224,nm1780501,nm1754704,nm4558775,nm2465524,nm2266744,nm4427215,nm1878854,nm4231258,nm6885237,nm3946993,nm5197357,nm4309887,nm1531832,nm3465005,nm3388028,nm4642456,nm1486915,nm4302299,nm3416434,nm9546825,nm7470817,nm3401234",\N,
8158,91571,Coriolanus (2011),Drama|Thriller,202,3.1633663366336635,1372686,tt1372686,0,2011,123,"Drama,Thriller,War",nm0000146,"nm0517589,nm0000636","['nm0000146', 'nm0124930', 'nm0004051', 'nm0044073']"
8159,91622,Young Adult (2011),Comedy|Drama,761,3.14323258869908,1625346,tt1625346,0,2011,94,"Comedy,Drama",nm0718646,nm1959505,"['nm0000234', 'nm0933940', 'nm0652663', 'nm0714147']"
8160,91628,New Year's Eve (2011),Comedy|Romance,372,2.7916666666666665,1598822,tt1598822,0,2011,118,"Comedy,Romance",nm0005190,nm0297545,"['nm0000572', 'nm0004754', 'nm0005110', 'nm0000201']"
8161,91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,6323,3.637355685592282,1229238,tt1229238,0,2011,132,"Action,Adventure,Thriller",nm0083348,"nm0312367,nm0032227,nm0625858","['nm0000129', 'nm0719637', 'nm0670408', 'nm1745736']"
8162,91653,We Bought a Zoo (2011),Comedy|Drama,1280,3.379296875,1389137,tt1389137,0,2011,124,"Comedy,Drama,Family",nm0001081,"nm0112459,nm0001081,nm3349167","['nm0000354', 'nm0424060', 'nm0002006', 'nm1102577']"
8163,91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,8397,3.811182565201858,1568346,tt1568346,0,2011,158,"Crime,Drama,Mystery",nm0000399,"nm0001873,nm2297183","['nm0185819', 'nm1913734', 'nm0001626', 'nm0001745']"
8164,91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller,295,2.55593220338983,1093357,tt1093357,0,2011,89,"Action,Adventure,Horror",nm0329755,"nm3123612,nm0092018,nm2761113","['nm0386472', 'nm1880888', 'nm1540404', 'nm1592225']"
8165,91671,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy,175,2.185714285714285,1615918,tt1615918,0,2011,87,"Adventure,Animation,Comedy",nm0593610,"nm0008743,nm0074184,nm0046564,nm0439739","['nm0519043', 'nm1131557', 'nm0565366', 'nm0005134']"
8166,91673,Albert Nobbs (2011),Drama,166,3.1897590361445785,1602098,tt1602098,0,2011,113,"Drama,Romance",nm0006554,"nm0695881,nm0052581,nm0000335,nm0601239,nm0843640","['nm0000335', 'nm1985859', 'nm1093951', 'nm2063982']"
8167,91681,"Julia's Eyes (Ojos de Julia, Los) (2010)",Horror|Thriller,179,3.3854748603351954,1512685,tt1512685,0,2010,118,"Horror,Mystery,Thriller",nm0602616,"nm0602616,nm1079062","['nm0749104', 'nm0392913', 'nm1379745', 'nm0649649']"
8168,91690,Friends with Kids (2011),Comedy,257,3.130350194552529,1720616,tt1720616,0,2011,107,"Comedy,Drama,Romance",nm0922724,nm0922724,"['nm0922724', 'nm0004395', 'nm0748973', 'nm1483369']"
8169,91831,"Devil Inside, The (2012)",Horror|Thriller,124,2.193548387096774,1560985,tt1560985,0,2012,83,Horror,nm0068587,"nm0068587,nm1834343","['nm1223326', 'nm0702945', 'nm1069312', 'nm3209537']"
8170,91842,Contraband (2012),Action|Crime|Drama|Thriller,618,3.2475728155339807,1524137,tt1524137,0,2012,109,"Action,Crime,Drama",nm0466349,"nm3360706,nm2266689,nm0433588","['nm0000242', 'nm0000610', 'nm0000295', 'nm0906301']"
8171,91844,Chak De India! (2007),Drama,139,3.816546762589928,871510,tt0871510,0,2007,153,"Drama,Family,Sport",nm0024912,nm1156290,"['nm0451321', 'nm1540244', 'nm2469366', 'nm1427076']"
8172,91869,Being Elmo: A Puppeteer's Journey (2011),Documentary,200,3.5375,1787660,tt1787660,0,2011,80,Documentary,"nm0548789,nm0788070","nm0788070,nm1860790",['nm0000155']
8173,91886,Dolphin Tale (2011),Children|Drama,134,3.2313432835820897,1564349,tt1564349,0,2011,113,"Drama,Family",nm0001747,"nm0418321,nm0238247","['nm0000151', 'nm0000171', 'nm0001065', 'nm1997480']"
8174,91890,"Iron Lady, The (2011)",Drama,739,3.232746955345061,1007029,tt1007029,0,2011,105,"Biography,Drama",nm1630273,nm0604448,"['nm0000658', 'nm0000980', 'nm0001290', 'nm0114742']"
8175,91902,Elena (2011),Drama,135,3.72962962962963,1925421,tt1925421,0,2011,109,"Crime,Drama,Thriller",nm1168657,"nm2697466,nm1168657","['nm0548492', 'nm0807033', 'nm3729612', 'nm1956600']"
8176,91972,"Divide, The (2011)",Thriller,143,2.835664335664336,1535616,tt1535616,0,2011,112,"Drama,Horror,Sci-Fi",nm1164755,"nm2656048,nm1142688","['nm0314514', 'nm0000299', 'nm0893257', 'nm0005524']"
8177,91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX,1594,3.301442910915935,1496025,tt1496025,0,2012,88,"Action,Fantasy,Horror","nm0825407,nm0617523","nm0936482,nm0387198,nm0833089,nm0122335,nm0340485,nm0564286","['nm0000295', 'nm1013003', 'nm2086223', 'nm0001653']"
8178,91976,"Grey, The (2012)",Action|Drama,1686,3.16785290628707,1601913,tt1601913,0,2011,117,"Action,Adventure,Drama",nm0138620,"nm0138620,nm2259451","['nm0000553', 'nm0000551', 'nm0342029', 'nm1316767']"
8179,91978,Man on a Ledge (2012),Crime|Thriller,842,3.336104513064133,1568338,tt1568338,0,2012,102,"Action,Crime,Thriller",nm1300606,nm0271854,"['nm0941777', 'nm0006969', 'nm0068260', 'nm1861781']"
8180,92008,Haywire (2011),Action|Thriller,528,2.9952651515151514,1506999,tt1506999,0,2011,93,"Action,Drama,Thriller",nm0001752,nm0229644,"['nm2442289', 'nm0000191', 'nm1055413', 'nm0029400']"
8181,92048,"Whistleblower, The (2010)",Drama|Thriller,197,3.484771573604061,896872,tt0896872,0,2010,112,"Biography,Crime,Drama",nm2326979,"nm2326979,nm1672009","['nm0001838', 'nm0000899', 'nm0000603', 'nm0000657']"
8182,92058,"Human Centipede II (Full Sequence), The (2011)",Horror,286,1.8548951048951048,1530509,tt1530509,0,2011,91,Horror,nm1519353,nm1519353,"['nm4030776', 'nm2460100', 'nm4498683', 'nm4498656']"
8183,92192,Apollo 18 (2011),Horror|Sci-Fi|Thriller,362,2.7569060773480665,1772240,tt1772240,0,2011,86,"Horror,Mystery,Sci-Fi",nm1018426,"nm2921766,nm2309430","['nm1406239', 'nm0654197', 'nm0730455', 'nm0465959']"
8184,92198,Seeking Justice (2011),Action|Drama|Thriller,172,2.991279069767442,1214962,tt1214962,0,2011,105,"Action,Crime,Drama",nm0002044,"nm0382674,nm1602553","['nm0000115', 'nm0005064', 'nm0001602', 'nm0674782']"
8185,92210,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)",Adventure|Animation|Drama|Mystery|Sci-Fi,159,3.6823899371069184,1572781,tt1572781,0,2010,162,"Animation,Drama,Family","nm1856817,nm2128776","nm2522077,nm1160330","['nm1435774', 'nm0837523', 'nm2276741', 'nm1785238']"
8186,92234,Red Tails (2012),Action|Adventure|Drama|War,143,2.835664335664336,485985,tt0485985,0,2012,125,"Action,Drama,History",nm0376006,"nm0725983,nm1412298,nm4858733","['nm0000421', 'nm0574468', 'nm0654648', 'nm0747420']"
8187,92243,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War,231,3.616883116883117,1410063,tt1410063,0,2011,146,"Drama,History,Romance",nm0955443,"nm0514936,nm0945802","['nm0000288', 'nm4809043', 'nm5149048', 'nm4823002']"
8188,92259,Intouchables (2011),Comedy|Drama,12745,4.124754805806199,1675434,tt1675434,0,2011,112,"Biography,Comedy,Drama","nm0619923,nm0865918","nm0619923,nm4778840,nm0865918","['nm0167388', 'nm1082477', 'nm0494504', 'nm1109153']"
8189,92264,One for the Money (2012),Action|Comedy|Crime,240,2.8979166666666667,1598828,tt1598828,0,2012,91,"Action,Comedy,Crime",nm1455688,"nm1995411,nm4558594,nm2470990,nm2208656","['nm0001337', 'nm0641816', 'nm0839326', 'nm0000491']"
8190,92309,"Innkeepers, The (2011)",Horror|Thriller,289,3.1193771626297577,1594562,tt1594562,0,2011,101,"Drama,Horror,Mystery",nm1488800,nm1488800,"['nm0668139', 'nm0372366', 'nm0000534', 'nm0058772']"
8191,92391,Grave Encounters (2011),Horror,296,3.248310810810811,1703199,tt1703199,0,2011,92,"Horror,Mystery","nm3425513,nm4017355,nm4155547","nm4155547,nm3425513,nm4017355","['nm1649128', 'nm1556638', 'nm1925168', 'nm0597740']"
8192,92420,Chronicle (2012),Action|Sci-Fi|Thriller,2652,3.584276018099548,1706593,tt1706593,0,2012,89,"Action,Drama,Sci-Fi",nm2503633,"nm0484840,nm2503633","['nm2851530', 'nm3887625', 'nm0430107', 'nm0446672']"
8193,92422,"Woman in Black, The (2012)",Drama|Horror|Thriller,1073,3.0978564771668218,1596365,tt1596365,0,2012,95,"Drama,Fantasy,Horror",nm1220140,"nm0384702,nm0963359","['nm0705356', 'nm0005216', 'nm0001354', 'nm4610169']"
8194,92439,"Art of Getting By, The (2011)",Drama|Romance,379,3.398416886543536,1645080,tt1645080,0,2011,83,"Drama,Romance",nm1026883,nm1026883,"['nm0383603', 'nm0731075', 'nm0029400', 'nm0818587']"
8195,92507,Safe House (2012),Action|Crime|Mystery|Thriller,1374,3.434497816593886,1599348,tt1599348,0,2012,115,"Action,Thriller",nm1174251,nm1638756,"['nm0000243', 'nm0005351', 'nm0001598', 'nm0267812']"
